ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE
4821,760,37422,117,609.9520448
4822,760,37423,111,786.5761397
4823,760,37424,73,1243.822732
4824,760,37425,35,1030.582179
4825,760,37426,24,378.9427985
4826,760,37427,89,61.63046096
4827,760,37428,104,390.5619078
4828,760,37429,113,915.3602924
4829,761,37430,75,203.658617
4830,761,37431,36,431.7082957
4831,761,37432,142,356.4819015
4832,761,37433,57,707.1929537
4833,761,37434,85,604.2105483
4834,761,37435,113,713.9975203
4835,762,37436,132,-273.8573633
4836,762,37437,107,261.2207108
4837,762,37438,97,1459.317108
4838,762,37439,115,658.9534295
4839,763,37440,95,1497.093304
4840,763,37441,119,1291.321012
4841,763,37442,88,1041.565939
4842,763,37443,108,675.2037435
4843,763,37444,95,1927.117091
4844,763,37445,73,1844.012172
4845,763,37446,107,1521.706013
4846,763,37447,136,267.3114171
4847,763,37448,117,1357.943316
4848,763,37449,136,-133.2582039
4849,763,37450,165,950.7813844
4850,764,37451,63,34.63118012
4851,764,37452,64,758.3148979
4852,764,37453,77,178.4753548
4853,764,37454,55,647.807449
4854,764,37455,87,2167.006203
4855,764,37456,42,870.67161
4856,764,37457,13,114.8952831
4857,764,37458,101,875.9740285
4858,764,37459,101,853.9810259
4859,765,37460,108,-354.6549208
4860,765,37461,58,1015.815589
4861,765,37462,59,1642.532172
4862,765,37463,107,2207.716705
4863,765,37464,77,1625.90503
4864,765,37465,66,-43.83579517
4865,765,37466,79,-1299.26762
4866,766,37467,88,1293.953562
4867,766,37468,88,-443.3169511
4868,766,37469,100,193.9847398
4869,766,37470,86,-9.373660167
4870,766,37471,112,1410.887991
4871,766,37472,43,1794.394196
4872,766,37473,116,2185.588448
4873,766,37474,105,143.38252
4874,767,37475,96,-56.85336877
4875,767,37476,140,728.8228821
4876,768,37477,112,318.3277932
4877,768,37478,78,515.6552523
4878,768,37479,24,-379.4062037
4879,768,37480,46,491.62626
4880,769,37481,109,1113.359015
4881,769,37482,107,735.1400761
4882,769,37483,52,763.8740669
4883,769,37484,143,1234.468735
4884,769,37485,80,393.7043154
4885,769,37486,40,691.8968817
4886,770,37487,66,2345.3388
4887,770,37488,43,1117.626235
4888,770,37489,84,1906.880702
4889,770,37490,106,535.2941545
4890,770,37491,79,2044.299449
4891,770,37492,104,1085.120317
4892,770,37493,85,669.3432573
4893,771,37494,59,568.0168051
4894,771,37495,39,412.2961042
4895,771,37496,83,852.2865665
4896,771,37497,88,713.8474255
4897,771,37498,44,-24.647048
4898,771,37499,62,383.794391
4899,771,37500,79,397.0452921
4900,772,37501,131,423.1743237
4901,772,37502,102,1196.928653
4902,772,37503,85,1793.980493
4903,773,37504,64,944.5157578
4904,773,37505,122,1375.969447
4905,773,37506,132,1460.440834
4906,773,37507,116,1574.008232
4907,774,37508,118,-356.5949801
4908,774,37509,91,1294.864472
4909,774,37510,154,-654.8195195
4910,774,37511,96,231.6320542
4911,774,37512,139,217.4242393
4912,774,37513,102,346.1517205
4913,774,37514,137,-321.4543112
4914,775,37515,128,774.9308334
4915,775,37516,144,1090.382873
4916,775,37517,107,976.9170369
4917,775,37518,112,984.0910591
4918,775,37519,125,980.4885547
4919,775,37520,123,674.6161698
4920,775,37521,153,1236.585009
4921,776,37522,103,353.0015888
4922,776,37523,106,817.5525548
4923,776,37524,105,-569.6478882
4924,776,37525,-3,679.0781127
4925,776,37526,23,271.8630848
4926,776,37527,29,872.787353
4927,776,37528,101,118.2424726
4928,776,37529,20,1282.751064
4929,776,37530,25,1175.393583
4930,777,37531,86,219.4991877
4931,777,37532,127,221.6215751
4932,777,37533,129,191.8509095
4933,777,37534,93,476.1237107
4934,777,37535,40,1006.476989
4935,777,37536,67,772.4698709
4936,777,37537,73,1097.956315
4937,778,37538,93,1045.465843
4938,778,37539,59,1045.465843
4939,778,37540,29,1045.465843
4940,778,37541,87,1045.465843
4941,778,37542,30,1045.465843
4942,779,37543,127,373.1485428
4943,779,37544,109,876.5044973
4944,779,37545,108,511.6612994
4945,779,37546,140,413.707936
4946,779,37547,92,816.3793816
4947,780,37548,117,1464.470181
4948,780,37549,109,1111.533238
4949,780,37550,58,727.6792905
4950,780,37551,62,-20.37546277
4951,780,37552,53,705.6134805
4952,781,37553,97,466.2498756
4953,781,37554,87,657.9191701
4954,781,37555,90,765.6164649
4955,781,37556,51,420.8274267
4956,781,37557,100,1626.593465
4957,782,37558,70,1304.851754
4958,782,37559,127,3128.609382
4959,782,37560,17,979.0670355
4960,782,37561,65,2071.069707
4961,782,37562,111,1217.366671
4962,782,37563,122,1699.020846
4963,782,37564,61,1396.499052
4964,783,37565,74,985.44603
4965,783,37566,62,857.1171039
4966,783,37567,78,1213.637701
4967,784,37568,86,283.857632
4968,784,37569,62,993.2823526
4969,784,37570,58,982.5944683
4970,784,37571,68,398.1308964
4971,784,37572,39,1068.186004
4972,784,37573,70,1029.118355
4973,784,37574,33,1397.160313
4974,784,37575,61,283.9424652
4975,784,37576,79,1116.321852
4976,784,37577,88,66.20223423
4977,785,37578,87,568.9353915
4978,785,37579,120,-229.4577905
4979,785,37580,85,482.9102027
4980,785,37581,78,593.5395639
4981,785,37582,86,839.1596224
4982,785,37583,85,559.1902155
4983,786,37584,79,529.1952863
4984,786,37585,165,1405.065692
4985,786,37586,73,623.9142547
4986,787,37587,46,720.6825251
4987,787,37588,37,1041.868735
4988,787,37589,108,209.2584915
4989,787,37590,74,232.1991256
4990,787,37591,91,1200.766613
4991,787,37592,84,779.3045664
4992,787,37593,143,865.8489105
4993,787,37594,50,664.8969272
4994,788,37595,87,1622.512886
4995,788,37596,85,1647.318689
4996,788,37597,99,1955.001012
4997,788,37598,92,817.2012994
4998,788,37599,79,1296.42451
4999,788,37600,90,993.3995528
5000,788,37601,122,809.0580597
5001,789,37602,81,1554.333789
5002,789,37603,62,958.244734
5003,789,37604,92,284.047264
5004,789,37605,125,474.9808927
5005,790,37606,92,860.3902652
5006,790,37607,27,183.6601487
5007,790,37608,25,875.8217768
5008,790,37609,80,578.0593236
5009,791,37610,85,638.2452149
5010,791,37611,127,1817.082937
5011,791,37612,92,544.5883843
5012,791,37613,110,1329.09728
5013,791,37614,140,-165.698548
5014,791,37615,98,60.56586274
5015,791,37616,70,902.2397572
5016,792,37617,117,837.0251408
5017,792,37618,37,-19.76450691
5018,792,37619,30,-330.0810831
5019,792,37620,105,648.8113739
5020,793,37621,244,604.6002755
5021,793,37622,106,439.1917523
5022,793,37623,78,457.2686189
5023,793,37624,191,573.405302
5024,793,37625,152,540.8345876
5025,793,37626,106,528.528251
5026,793,37627,71,502.407993
5027,793,37628,171,517.2452769
5028,794,37629,50,-126.5433801
5029,794,37630,47,-189.2901092
5030,795,37631,79,351.1596453
5031,795,37632,143,2203.913714
5032,795,37633,113,3218.367167
5033,796,37634,116,391.0449681
5034,796,37635,47,1851.670941
5035,796,37636,84,1197.530943
5036,796,37637,62,-197.9358182
5037,796,37638,49,1574.706764
5038,796,37639,57,880.4764006
5039,797,37640,88,332.8673417
5040,797,37641,61,399.5333562
5041,797,37642,68,909.7766637
5042,797,37643,74,307.7976063
5043,797,37644,58,1312.475504
5044,797,37645,66,-208.4673184
5045,797,37646,82,-404.0988221
5046,797,37647,66,-211.6837462
5047,798,37648,100,-11.15768
5048,798,37649,108,2182.041865
5049,798,37650,87,1887.400775
5050,798,37651,101,-182.4297966
5051,798,37652,73,1697.828184
5052,798,37653,137,814.1581251
5053,798,37654,115,1967.402552
5054,798,37655,62,910.7892385
5055,799,37656,55,1237.555792
5056,799,37657,95,266.0646318
5057,799,37658,34,1639.67863
5058,799,37659,87,654.726589
5059,799,37660,35,1051.516618
5060,799,37661,94,149.7844484
5061,799,37662,86,958.6071987
5062,799,37663,66,620.0907006
5063,799,37664,56,1752.354334
5064,799,37665,38,1179.816681
5065,799,37666,33,1540.742542
5066,800,37667,60,1712.305744
5067,800,37668,49,306.6499277
5068,800,37669,30,1374.391632
5069,800,37670,109,987.6233953
5070,800,37671,91,204.364847
5071,801,37672,50,491.6125233
5072,801,37673,41,-445.3886172
5073,801,37674,86,342.3050699
5074,801,37675,110,-718.0302049
5075,801,37676,100,125.7742867
5076,801,37677,65,433.4864101
5077,802,37678,83,933.7053458
5078,802,37679,86,770.3869042
5079,802,37680,116,862.3535473
5080,802,37681,86,1149.512821
5081,802,37682,84,1709.058188
5082,802,37683,70,1787.752638
5083,803,37684,92,823.819499
5084,803,37685,76,1564.45158
5085,803,37686,127,107.2038335
5086,803,37687,100,460.9075031
5087,803,37688,98,702.6497198
5088,803,37689,112,581.1133166
5089,804,37690,55,1736.047301
5090,804,37691,61,1716.874033
5091,804,37692,73,1143.053963
5092,804,37693,81,-510.5366513
5093,804,37694,59,1221.571869
5094,804,37695,82,-777.7228189
5095,804,37696,58,1171.063203
5096,804,37697,61,1462.02059
5097,804,37698,102,-654.4842139
5098,805,37699,112,1418.633202
5099,805,37700,52,-26.02759007
5100,805,37701,98,-387.2458338
5101,805,37702,97,1397.565115
5102,805,37703,39,1389.11899
5103,805,37704,131,867.5116305
5104,805,37705,29,976.4587889
5105,805,37706,123,1185.727069
5106,806,37707,178,142.2253885
5107,806,37708,116,796.7270808
5108,806,37709,93,260.3016342
5109,806,37710,116,143.5089424
5110,806,37711,136,175.9493635
5111,806,37712,112,753.5344177
5112,806,37713,175,358.5993371
5113,806,37714,100,701.7752768
5114,806,37715,126,875.7599112
5115,807,37716,77,878.4965734
5116,807,37717,95,1392.78929
5117,807,37718,90,893.5370222
5118,807,37719,62,-805.8011991
5119,807,37720,62,779.0840371
5120,807,37721,66,-384.0922119
5121,807,37722,83,1177.903118
5122,807,37723,90,253.9829571
5123,807,37724,109,752.4211427
5124,807,37725,79,1270.889641
5125,808,37726,132,446.3703047
5126,808,37727,122,2492.792901
5127,808,37728,94,2675.440671
5128,808,37729,167,2308.370739
5129,809,37730,68,1273.6354
5130,809,37731,76,165.0843107
5131,809,37732,75,1129.292278
5132,810,37733,125,215.2459859
5133,810,37734,50,2963.138183
5134,810,37735,74,336.4732771
5135,810,37736,114,175.2974134
5136,811,37737,49,1066.472057
5137,811,37738,84,548.0361875
5138,811,37739,130,1772.113312
5139,811,37740,85,256.3804316
5140,811,37741,102,943.0519796
5141,811,37742,142,1773.433803
5142,811,37743,171,399.9392642
5143,811,37744,63,1183.809131
5144,811,37745,62,1880.194894
5145,811,37746,121,904.8431365
5146,811,37747,119,-620.972239
5147,812,37748,124,904.2551054
5148,812,37749,84,1016.889131
5149,812,37750,67,531.9867331
5150,812,37751,148,941.5528439
5151,812,37752,92,628.6250439
5152,812,37753,155,-163.4727499
5153,812,37754,57,1244.14804
5154,812,37755,72,464.8031982
5155,813,37756,137,1523.383552
5156,813,37757,27,1475.126458
5157,813,37758,104,811.5567533
5158,813,37759,110,1361.838905
5159,813,37760,89,-948.6620939
5160,813,37761,76,1327.385559
5161,814,37762,72,752.7436425
5162,814,37763,113,338.5484749
5163,814,37764,38,853.0938541
5164,814,37765,114,-72.72629044
5165,814,37766,108,-401.1303791
5166,814,37767,81,389.0503253
5167,814,37768,85,-119.7648889
5168,815,37769,36,420.5873985
5169,815,37770,105,419.6329524
5170,815,37771,123,474.3396066
5171,815,37772,66,592.6732139
5172,816,37773,175,2307.075545
5173,816,37774,120,549.299229
5174,816,37775,141,2443.534485
5175,816,37776,101,995.0607234
5176,816,37777,149,1278.687117
5177,817,37778,122,43.45473716
5178,817,37779,78,2048.310163
5179,817,37780,83,1214.577738
5180,818,37781,47,2414.822301
5181,818,37782,55,803.838278
5182,818,37783,29,412.0611553
5183,818,37784,112,590.8555147
5184,818,37785,94,2342.586473
5185,818,37786,73,66.04530297
5186,819,37787,73,225.996692
5187,819,37788,90,-77.90834306
5188,819,37789,69,1229.808039
5189,819,37790,23,260.9609179
5190,819,37791,101,139.9785075
5191,819,37792,86,240.8234036
5192,819,37793,78,874.0397352
5193,819,37794,135,-352.4752402
5194,819,37795,67,1144.900108
5195,820,37796,84,988.602728
5196,820,37797,93,876.8160339
5197,820,37798,75,290.3609595
5198,820,37799,58,701.1223016
5199,820,37800,58,1500.870691
5200,820,37801,66,358.4708825
5201,820,37802,116,296.6487608
5202,820,37803,50,75.90127281
5203,820,37804,84,10.82205643
5204,820,37805,79,751.237191
5205,821,37806,165,528.7561148
5206,821,37807,100,978.553371
5207,821,37808,124,1216.342689
5208,821,37809,122,813.9116787
5209,821,37810,172,484.0007692
5210,821,37811,124,1268.530291
5211,821,37812,61,875.885048
5212,821,37813,107,1244.589125
5213,821,37814,212,383.7653691
5214,822,37815,56,568.3189947
5215,822,37816,70,568.3189947
5216,822,37817,98,568.3189947
5217,823,37818,110,874.1272144
5218,823,37819,85,1055.110558
5219,823,37820,30,1106.450111
5220,823,37821,35,-361.9748606
5221,823,37822,86,710.0502224
5222,823,37823,23,-579.5157487
5223,823,37824,27,196.6734092
5224,823,37825,82,1497.883528
5225,824,37826,214,1324.136895
5226,824,37827,60,831.7278184
5227,824,37828,94,1522.950891
5228,824,37829,117,1063.516838
5229,824,37830,140,1947.689839
5230,824,37831,147,1526.670127
5231,824,37832,140,1329.049671
5232,824,37833,95,1510.180826
5233,824,37834,45,683.9008598
5234,825,37835,-37,1329.811539
5235,825,37836,75,241.8490176
5236,825,37837,100,667.4236863
5237,825,37838,131,-3.447358614
5238,825,37839,118,760.0463408
5239,825,37840,40,-1413.199649
5240,825,37841,100,647.5772659
5241,825,37842,101,128.5887158
5242,825,37843,103,1449.791196
5243,825,37844,101,1642.954331
5244,826,37845,79,423.7421942
5245,826,37846,119,1607.845436
5246,826,37847,97,1672.366817
5247,826,37848,66,573.3004052
5248,826,37849,141,3839.129434
5249,826,37850,82,-3.872608228
5250,826,37851,96,-461.2302727
5251,826,37852,112,599.2133367
5252,826,37853,119,4340.570179
5253,827,37854,76,-21.52791021
5254,827,37855,106,884.7961828
5255,827,37856,144,493.2402108
5256,827,37857,94,954.4749511
5257,827,37858,100,969.4314837
5258,827,37859,86,624.9058657
5259,827,37860,85,877.6716498
5260,827,37861,134,1228.533141
5261,828,37862,132,3001.896481
5262,828,37863,101,-209.3437799
5263,828,37864,62,-797.4630791
5264,828,37865,154,-2664.696867
5265,828,37866,78,-1162.917732
5266,828,37867,162,916.2219345
5267,828,37868,145,582.3562416
5268,828,37869,49,-2321.321868
5269,829,37870,86,-185.6089186
5270,829,37871,57,324.1400314
5271,829,37872,69,-95.46629271
5272,829,37873,159,886.2089033
5273,829,37874,65,371.719554
5274,829,37875,95,77.89570099
5275,829,37876,117,991.1239345
5276,829,37877,95,460.7620889
5277,829,37878,88,108.430165
5278,829,37879,91,-339.7881495
5279,830,37880,134,1227.106728
5280,830,37881,102,1212.09461
5281,830,37882,103,746.2667072
5282,830,37883,80,608.4867328
5283,831,37884,76,1450.108842
5284,831,37885,76,1427.389114
5285,831,37886,78,1445.517084
5286,831,37887,67,753.7677515
5287,831,37888,63,456.8348529
5288,831,37889,69,550.0584286
5289,831,37890,60,1146.844977
5290,832,37891,98,967.2772599
5291,832,37892,91,686.6460173
5292,832,37893,83,20.30343291
5293,832,37894,117,1221.665642
5294,832,37895,73,138.7710051
5295,832,37896,75,1113.521193
5296,832,37897,119,1375.634212
5297,833,37898,34,714.3140856
5298,833,37899,56,987.4637888
5299,833,37900,96,676.4196582
5300,833,37901,135,548.9769071
5301,833,37902,56,942.4255224
5302,833,37903,107,689.553778
5303,833,37904,82,922.9144055
5304,834,37905,47,668.1107335
5305,834,37906,115,1383.876666
5306,834,37907,91,1479.135158
5307,834,37908,81,1062.184154
5308,835,37909,97,756.4255641
5309,835,37910,84,-158.551686
5310,835,37911,132,304.1675411
5311,835,37912,100,425.0217227
5312,835,37913,97,-112.9150333
5313,835,37914,88,186.0294767
5314,835,37915,90,288.8724984
5315,835,37916,111,1069.011023
5316,835,37917,108,-116.4548892
5317,836,37918,96,1382.506191
5318,836,37919,64,1180.147821
5319,836,37920,158,854.4234076
5320,836,37921,121,52.97484386
5321,836,37922,74,-156.909972
5322,836,37923,127,593.6025509
5323,836,37924,67,847.6184988
5324,836,37925,114,989.1844807
5325,836,37926,87,832.4683942
5326,837,37927,103,133.4228718
5327,837,37928,63,884.7520499
5328,837,37929,45,361.5232652
5329,837,37930,89,876.6025273
5330,837,37931,125,1174.377138
5331,838,37932,114,1573.416361
5332,838,37933,121,1838.870467
5333,838,37934,106,830.797315
5334,838,37935,119,7.451240836
5335,838,37936,128,1195.599311
5336,839,37937,94,1976.10412
5337,839,37938,70,2023.514092
5338,839,37939,77,1643.436213
5339,839,37940,49,-277.4646868
5340,839,37941,17,-592.1550654
5341,839,37942,44,358.3222756
5342,839,37943,139,1052.316453
5343,840,37944,84,306.8066011
5344,840,37945,76,542.500946
5345,840,37946,126,1056.809027
5346,840,37947,95,391.9328397
5347,840,37948,101,279.5514996
5348,840,37949,46,995.0624331
5349,840,37950,120,435.9048574
5350,840,37951,106,960.935295
5351,840,37952,87,1100.439146
5352,841,37953,127,-691.057473
5353,841,37954,85,-701.9376673
5354,841,37955,106,212.3333402
5355,841,37956,60,-358.2172377
5356,841,37957,87,213.3277127
5357,841,37958,38,66.00450549
5358,841,37959,151,-6.639809251
5359,841,37960,71,233.2728283
5360,841,37961,104,-206.7993928
5361,842,37962,-14,922.5620252
5362,842,37963,17,562.9014446
5363,842,37964,-12,1036.100359
5364,842,37965,8,882.8244457
5365,842,37966,-11,598.2936006
5366,842,37967,37,-193.5274666
5367,842,37968,55,968.3584367
5368,842,37969,-52,1944.130267
5369,842,37970,55,812.8658853
5370,842,37971,38,1947.547805
5371,842,37972,142,838.9834248
5372,843,37973,106,2123.361805
5373,843,37974,116,2138.542175
5374,843,37975,116,1585.939532
5375,843,37976,75,329.9071683
5376,843,37977,110,1982.011502
5377,843,37978,78,1919.509214
5378,844,37979,62,3429.184879
5379,844,37980,64,41.45933507
5380,844,37981,103,-1049.606548
5381,844,37982,52,1573.32197
5382,844,37983,53,1150.629376
5383,844,37984,62,1073.530765
5384,844,37985,96,982.3717905
5385,845,37986,62,1531.375516
5386,845,37987,85,1465.085003
5387,845,37988,75,1754.475831
5388,845,37989,48,1466.756471
5389,845,37990,100,1713.008539
5390,845,37991,87,1235.878008
5391,845,37992,87,1500.652078
5392,845,37993,77,1457.017103
5393,845,37994,99,1034.865215
5394,846,37995,33,154.8438069
5395,846,37996,31,1281.498775
5396,846,37997,66,270.2390495
5397,846,37998,56,426.3086793
5398,846,37999,39,784.2022906
5399,846,38000,17,533.9720911
5400,847,38001,85,31.62837814
5401,847,38002,11,745.8116187
5402,847,38003,35,1019.206224
5403,848,38004,126,1214.249512
5404,848,38005,93,1108.117874
5405,848,38006,59,1165.455662
5406,848,38007,115,1191.939487
5407,849,38008,63,1795.00635
5408,849,38009,71,1204.447841
5409,849,38010,73,1235.875801
5410,849,38011,106,1161.145863
5411,849,38012,97,608.5674153
5412,849,38013,103,449.7217971
5413,849,38014,117,-120.7289964
5414,849,38015,139,723.6958133
5415,849,38016,93,128.0802905
5416,850,38017,99,354.0946408
5417,850,38018,110,733.8611432
5418,850,38019,96,964.30776
5419,850,38020,42,178.6279036
5420,850,38021,97,763.106185
5421,850,38022,36,283.5024536
5422,851,38023,84,468.7918403
5423,851,38024,72,103.7539015
5424,851,38025,54,1074.756809
5425,851,38026,110,1448.78378
5426,851,38027,100,-51.35851406
5427,852,38028,99,875.2208734
5428,852,38029,102,821.9732785
5429,852,38030,114,1054.252542
5430,852,38031,51,241.5723955
5431,852,38032,86,252.6748487
5432,852,38033,130,1393.487311
5433,853,38034,80,1970.779394
5434,853,38035,36,301.3022331
5435,853,38036,31,-869.0981906
5436,853,38037,36,154.9123061
5437,854,38038,106,998.2174131
5438,854,38039,143,885.7984581
5439,854,38040,130,922.6480665
5440,854,38041,99,1429.545813
5441,854,38042,82,1447.179792
5442,854,38043,137,956.1248588
5443,854,38044,109,1310.508259
5444,854,38045,93,1139.483416
5445,854,38046,83,972.1167758
5446,854,38047,104,1447.805156
5447,855,38048,125,831.2224644
5448,855,38049,121,831.2224644
5449,855,38050,35,831.2224644
5450,855,38051,149,831.2224644
5451,855,38052,68,831.2224644
5452,856,38053,126,419.1652198
5453,856,38054,77,591.6158167
5454,856,38055,65,404.3520209
5455,856,38056,76,508.7572502
5456,856,38057,76,713.3559961
5457,856,38058,138,342.3730259
5458,857,38059,104,1218.679794
5459,857,38060,31,1402.807464
5460,857,38061,72,799.3574185
5461,858,38062,60,593.7812267
5462,858,38063,35,1702.201157
5463,858,38064,33,695.084158
5464,858,38065,93,573.7863325
5465,858,38066,68,-153.8344627
5466,859,38067,82,414.4078611
5467,859,38068,73,538.7548383
5468,859,38069,145,634.8736602
5469,859,38070,119,383.9385978
5470,859,38071,96,707.3609335
5471,860,38072,86,840.1682142
5472,860,38073,142,1748.33555
5473,860,38074,77,2093.348827
5474,860,38075,137,1453.958068
5475,860,38076,110,461.6102516
5476,860,38077,139,568.4821583
5477,860,38078,92,1705.764272
5478,860,38079,138,1996.064653
5479,860,38080,140,771.5727153
5480,861,38081,93,1200.819878
5481,861,38082,108,1830.158512
5482,861,38083,99,1724.14129
5483,861,38084,96,922.8501117
5484,861,38085,33,1189.274921
5485,861,38086,128,1153.588633
5486,861,38087,134,2667.845737
5487,862,38088,122,548.7361275
5488,862,38089,110,750.6545486
5489,862,38090,98,663.7712773
5490,862,38091,110,554.0404228
5491,862,38092,134,744.3018438
5492,862,38093,124,63.0187403
5493,862,38094,83,643.6267329
5494,863,38095,109,1032.470346
5495,863,38096,63,1495.994072
5496,863,38097,85,190.8392431
5497,863,38098,113,1216.558867
5498,863,38099,98,-891.7187702
5499,863,38100,32,2165.856068
5500,864,38101,113,245.7120624
5501,864,38102,28,482.6020912
5502,864,38103,83,471.4004482
5503,864,38104,75,1151.843581
5504,864,38105,183,124.7251224
5505,864,38106,12,-326.8099884
5506,864,38107,113,-114.0443109
5507,864,38108,110,-188.2914195
5508,864,38109,34,169.5623354
5509,864,38110,58,481.681017
5510,864,38111,97,-402.0790573
5511,865,38112,95,1617.761901
5512,865,38113,118,651.4310922
5513,865,38114,23,2317.375344
5514,865,38115,82,1046.404465
5515,865,38116,118,292.2370662
5516,865,38117,64,-874.656986
5517,866,38118,121,1028.133448
5518,866,38119,28,695.0448585
5519,866,38120,80,154.4444929
5520,866,38121,54,-7.572673081
5521,866,38122,133,-507.4710579
5522,866,38123,92,614.0116501
5523,866,38124,105,2296.545054
5524,866,38125,110,1556.865126
5525,866,38126,83,158.6786273
5526,866,38127,98,-277.3535371
5527,866,38128,86,176.1296432
5528,867,38129,109,533.8606437
5529,867,38130,80,347.1892188
5530,867,38131,103,802.6198827
5531,867,38132,144,1630.404592
5532,867,38133,126,1227.215948
5533,867,38134,148,745.1244192
5534,868,38135,27,-224.2990374
5535,868,38136,41,1137.688094
5536,868,38137,36,476.8245245
5537,868,38138,86,913.3683883
5538,868,38139,35,683.0900145
5539,869,38140,87,930.6533612
5540,869,38141,91,674.0451606
5541,869,38142,25,67.54066192
5542,869,38143,129,1678.174605
5543,869,38144,10,-67.60039358
5544,869,38145,67,765.1983171
5545,869,38146,31,335.1419103
5546,869,38147,126,2226.700532
5547,870,38148,105,1438.102543
5548,870,38149,157,594.6097807
5549,870,38150,101,968.042304
5550,870,38151,125,394.3087657
5551,870,38152,137,-124.0803809
5552,870,38153,64,1665.157466
5553,870,38154,142,200.721522
5554,870,38155,107,796.9312169
5555,871,38156,98,567.786149
5556,871,38157,107,753.7338168
5557,871,38158,99,824.6496026
5558,871,38159,20,1146.315569
5559,871,38160,138,931.2086101
5560,871,38161,70,1493.521441
5561,872,38162,70,1479.177538
5562,872,38163,128,915.1532821
5563,872,38164,66,1460.904341
5564,872,38165,75,1128.263886
5565,872,38166,83,844.5800413
5566,872,38167,85,336.1729737
5567,872,38168,101,769.7471481
5568,872,38169,116,298.1382537
5569,873,38170,87,363.6105531
5570,873,38171,115,1141.892858
5571,873,38172,106,1514.615932
5572,873,38173,89,901.6493055
5573,873,38174,51,653.6315143
5574,873,38175,103,1026.683701
5575,873,38176,132,810.7257774
5576,873,38177,65,981.5574122
5577,874,38178,98,1446.528732
5578,874,38179,83,1221.164066
5579,874,38180,61,-623.5524772
5580,874,38181,90,31.51058255
5581,874,38182,34,183.1582729
5582,874,38183,49,602.48493
5583,874,38184,64,134.2654403
5584,874,38185,126,1038.276227
5585,874,38186,90,-531.0013834
5586,875,38187,81,369.7697502
5587,875,38188,72,-1054.215367
5588,875,38189,27,1015.547968
5589,875,38190,98,1939.175586
5590,875,38191,95,546.8839253
5591,875,38192,129,767.7235589
5592,876,38193,94,1268.856525
5593,876,38194,51,509.5395577
5594,876,38195,121,668.5092411
5595,876,38196,29,1143.073379
5596,877,38197,32,147.6998014
5597,877,38198,103,422.6100859
5598,877,38199,135,923.4453918
5599,877,38200,63,-140.2173293
5600,877,38201,94,702.4953511
5601,877,38202,132,947.6758737
5602,877,38203,118,940.3045575
5603,877,38204,121,465.9977119
5604,878,38205,74,877.4166782
5605,878,38206,47,1578.378155
5606,878,38207,66,1475.290599
5607,878,38208,100,-222.9254118
5608,878,38209,101,674.9935576
5609,878,38210,117,342.4167969
5610,879,38211,61,436.4888579
5611,879,38212,76,-151.6991198
5612,879,38213,96,770.0310144
5613,879,38214,114,948.5746297
5614,879,38215,83,1240.796929
5615,879,38216,78,71.81791975
5616,879,38217,49,1656.005589
5617,879,38218,109,835.4694702
5618,879,38219,92,485.0819721
5619,879,38220,111,572.246603
5620,880,38221,56,2215.937058
5621,880,38222,85,1394.436991
5622,880,38223,91,410.246032
5623,880,38224,138,-260.4106836
5624,880,38225,95,1097.031858
5625,880,38226,61,1118.834832
5626,880,38227,108,-204.3709938
5627,880,38228,79,1166.793307
5628,880,38229,41,2486.957245
5629,881,38230,70,542.1292399
5630,881,38231,122,887.0008678
5631,881,38232,119,1137.744312
5632,881,38233,81,123.3869333
5633,881,38234,112,-79.79846205
5634,881,38235,96,1350.616127
5635,881,38236,107,1316.01532
5636,882,38237,108,534.4790839
5637,882,38238,83,460.7546766
5638,882,38239,70,1981.108923
5639,882,38240,61,438.3023247
5640,882,38241,106,83.94543582
5641,882,38242,76,683.1854508
5642,883,38243,102,-7.418777726
5643,883,38244,56,929.2888378
5644,883,38245,66,853.5687808
5645,883,38246,90,317.0060341
5646,883,38247,62,1741.945832
5647,884,38248,162,1138.825878
5648,884,38249,122,813.6759884
5649,884,38250,137,492.0577939
5650,884,38251,137,1000.814125
5651,884,38252,36,1555.082804
5652,884,38253,110,1331.078816
5653,885,38254,45,906.4542016
5654,885,38255,128,1000.373045
5655,885,38256,68,785.7631394
5656,885,38257,4,456.9885804
5657,885,38258,97,754.9117717
5658,885,38259,55,901.1191459
5659,885,38260,94,854.6437251
5660,885,38261,47,1110.231892
5661,886,38262,119,793.5879975
5662,886,38263,100,755.4159341
5663,886,38264,117,1012.590322
5664,886,38265,74,1045.786562
5665,886,38266,67,598.0733817
5666,886,38267,115,-214.0460289
5667,886,38268,129,134.0801505
5668,887,38269,84,1029.834818
5669,887,38270,131,1430.883273
5670,887,38271,39,38.52356981
5671,887,38272,73,-128.2600409
5672,887,38273,122,1117.863054
5673,888,38274,145,1331.193835
5674,888,38275,88,1442.829086
5675,888,38276,107,792.7486716
5676,888,38277,143,1549.585057
5677,888,38278,109,533.7647146
5678,888,38279,102,455.3437026
5679,888,38280,91,773.4341592
5680,888,38281,85,447.0228804
5681,889,38282,84,1745.941535
5682,889,38283,122,1473.85857
5683,890,38284,81,472.0356788
5684,890,38285,48,258.7404202
5685,890,38286,94,485.0932196
5686,890,38287,104,765.2749987
5687,891,38288,65,1178.292101
5688,891,38289,120,1150.468644
